title,href,date,city,theatre,price,type,subclass,status,min_price,max_price
KPOPALLNIGHT女团专场酒水畅饮,https://detail.damai.cn/item.htm?id=922669999695,2025.06.21-06.22,广州,MAO Livehouse广州(永庆坊店),58-128,演唱会,livehouse,售票中,58.0,128.0
杭州一支麦6月22日7月6日立德个人喜剧专场立德秀互动脱口秀小品,https://detail.damai.cn/item.htm?id=914022141633,2025.06.22-07.06,杭州,一支麦小剧场-西湖工联CC店,102-192,曲苑杂坛,其他,售票中,102.0,192.0
朱茵罗家英领衔主演粤语版荒诞喜剧驴得水,https://detail.damai.cn/item.htm?id=903919559645,2025.09.20 周六 19:30,宁波,慈溪大剧院-大剧场,80-680,话剧歌剧,话剧,售票中,80.0,680.0
NBAONSHOW沉浸式体验馆,https://detail.damai.cn/item.htm?id=921396098326,2025.05.30-08.31,佛山,佛山·禅城 王府井紫薇港,68-108,展览休闲,特色体验,售票中,68.0,108.0
开心麻花惊怂爆笑喜剧出马,https://detail.damai.cn/item.htm?id=895803194862,2025.07.05 周六 19:30,温州,温州大剧院歌剧厅,100-680,话剧歌剧,话剧,售票中,100.0,680.0
贵阳越剧孟丽君,https://detail.damai.cn/item.htm?id=936009641973,2025.07.28 周一 19:30,贵阳,北京路大剧院,80-855,曲苑杂坛,戏曲,售票中,80.0,855.0
上海农商银行心家园八喜打开艺术之门国宝探秘文物奇旅系列舞台剧大英博物馆的神秘笔记,https://detail.damai.cn/item.htm?id=920837486208,2025.07.27 周日,上海,上海保利大剧院-大剧场,80-200,话剧歌剧,话剧,售票中,80.0,200.0
王昊王厂长好久不见SingASong2025上海演唱会,https://detail.damai.cn/item.htm?id=912417131436,2025.06.26 周四 19:30,上海,瓦肆 VAS est(徐汇西岸店),388-988,演唱会,livehouse,售票中,388.0,988.0
WetMen俄罗斯型男水舞剧雨中,https://detail.damai.cn/item.htm?id=904903863958,2025.08.28-08.29,太原,太原青年宫演艺中心,180-1500,话剧歌剧,音乐剧,售票中,180.0,1500.0
城市爱乐成都太古里WMHOUSE假日拾光音乐会丨Jay丨怀旧金曲丨电影音乐,https://detail.damai.cn/item.htm?id=915690163603,2025.06.14-06.21,成都,成都 WM HOUSE,158-258,音乐会,其他,售票中,158.0,258.0
长安大戏院9月7日京剧四郎探母,https://detail.damai.cn/item.htm?id=907114143441,2025.09.07 周日 19:30,北京,长安大戏院,80-800,曲苑杂坛,戏曲,售票中,80.0,800.0
朱茵罗家英领衔主演粤语版荒诞喜剧驴得水,https://detail.damai.cn/item.htm?id=913100368416,2025.09.10 周三 19:30,绍兴,西施大剧院,180-680,话剧歌剧,话剧,售票中,180.0,680.0
成都首展毕加索想象力工场,https://detail.damai.cn/item.htm?id=895532147872,2025.03.22-06.18,成都,成都之几美术馆,38-178,展览休闲,展会,售票中,38.0,178.0
香港舞蹈年奖舞X武剧场凝,https://detail.damai.cn/item.htm?id=915006314953,2025.06.21-06.22,上海,上海国际舞蹈中心-大剧场,50-580,舞蹈芭蕾,舞蹈,售票中,50.0,580.0
烟台有麦脱口秀脱口秀头部演员专场巡演八渡专场二十六岁小麦专场约会脱单组团开心,https://detail.damai.cn/item.htm?id=914318999445,2025.06.14 周六 19:30,烟台,有麦喜剧脱口秀烟台万象影城店,38-119,曲苑杂坛,其他,售票中,38.0,119.0
波普与涂鸦沃霍尔与哈林的纽约往事,https://detail.damai.cn/item.htm?id=924392443995,2025.05.18-10.31,成都,穆夏美术馆,15-85,展览休闲,展会,售票中,15.0,85.0
我有一些话想对你说一陈默之2025巡演武汉站,https://detail.damai.cn/item.htm?id=921901623837,2025.06.28 周六 20:00,武汉,不晚INtime 403店,188-388,演唱会,livehouse,售票中,188.0,388.0
大乐国潮大鱼唯美国风浪漫音乐会,https://detail.damai.cn/item.htm?id=917586970595,2025.06.14 周六 19:30,兰州,甘肃大剧院,80-280,音乐会,其他,售票中,80.0,280.0
南山华侨城丨沉浸式亲子魔术互动剧丨小红帽魔法教室丨关注儿童身心健康成长,https://detail.damai.cn/item.htm?id=914979342605,2025.06.14-06.29,深圳,青深民谣现场,79-309,曲苑杂坛,其他,售票中,79.0,309.0
加拿大天才唱作人SarcasticSounds2025巡演北京站,https://detail.damai.cn/item.htm?id=931153269431,2025.07.02 周三 20:00,北京,MAO Livehouse北京(东郎店),180-480,演唱会,livehouse,售票中,180.0,480.0
爱乐汇复刻回忆Pianoboy高至豪2025流行钢琴音乐会,https://detail.damai.cn/item.htm?id=906501068906,2025.08.23 周六 19:30,南京,南京太阳宫,180-780,音乐会,其他,售票中,180.0,780.0
2025大戏曲家系列李敏领衔主演越剧女驸马,https://detail.damai.cn/item.htm?id=921301392439,2025.07.26 周六 19:30,苏州,苏州保利大剧院-大剧场,100-480,曲苑杂坛,戏曲,售票中,100.0,480.0
喜单2卡司于渤专场死地后生,https://detail.damai.cn/item.htm?id=935635657771,2025.06.28 周六 19:30,大连,万象影城(大连华南万象汇HALO巨幕店)7号厅,119-199,曲苑杂坛,其他,售票中,119.0,199.0
乐豆剧场Sketch爆笑来袭乐豆驻场喜剧秀第一季爸道总裁济南站,https://detail.damai.cn/item.htm?id=928334688245,2025.06.14-06.29,济南,579百工集百老汇舞厅,79-258,话剧歌剧,话剧,售票中,79.0,258.0
2025最火西湖民谣沉浸式吉他弹唱音乐会乐队互动合唱派对夜情侣约会livehouse超燃,https://detail.damai.cn/item.htm?id=909010747304,2025.06.14-06.28,杭州,斗萌喜剧·沉浸式演出剧场B厅(西湖银泰店),99-508,演唱会,livehouse,售票中,99.0,508.0
森山大道記憶記録成都站,https://detail.damai.cn/item.htm?id=917903997642,2025.05.23-08.29,成都,COSMO,29-128,展览休闲,展会,售票中,29.0,128.0
生命礼赞长野健与汉堡国家爱乐乐团丨上海夏季音乐节,https://detail.damai.cn/item.htm?id=925825231159,2025.07.07 周一 19:30,上海,捷豹上海交响音乐厅-主厅,200-1200,音乐会,其他,售票中,200.0,1200.0
宁家宇单口喜剧专场骆驼狮子小孩高笑喜剧专场季上海大世界南京东路,https://detail.damai.cn/item.htm?id=930627650104,2025.06.14 周六 19:30,上海,高笑喜剧实验室,150-366,曲苑杂坛,其他,售票中,150.0,366.0
龙王跳进啤酒湖钢心xShaveNShut长春GOINLIVE特别呈现,https://detail.damai.cn/item.htm?id=924182806110,2025.06.20 周五 19:30,长春,GOIN LIVE 观来福,99-199,演唱会,livehouse,售票中,99.0,199.0
毕业季特惠喜剧魔术专场魔术脱口秀爆笑体验薛定谔的魔盒20DONGSHOW,https://detail.damai.cn/item.htm?id=907012275714,2025.06.13-06.22,广州,幻剧·场 环绕式魔术剧场,19.9-280,曲苑杂坛,其他,售票中,19.9,280.0
舞蹈诗剧只此青绿舞绘千里江山图,https://detail.damai.cn/item.htm?id=890594000270,2025.06.20-06.22,沈阳,盛京大剧院-歌剧厅,180-980,话剧歌剧,音乐剧,售票中,180.0,980.0
长安大戏院7月4日京剧红鬃烈马,https://detail.damai.cn/item.htm?id=907114659808,2025.07.04 周五 19:30,北京,长安大戏院,80-800,曲苑杂坛,戏曲,售票中,80.0,800.0
山东首展毕加索想象力工场,https://detail.damai.cn/item.htm?id=935052486017,2025.06.10-06.15,青岛,和达中心城购物中心L1层,18-138,展览休闲,展会,售票中,18.0,138.0
八仙8Immortals巨人川2025巡演夏郑州站,https://detail.damai.cn/item.htm?id=910498327785,2025.07.05 周六 20:00,郑州,郑州7LIVEHOUSE+,178-328,演唱会,livehouse,售票中,178.0,328.0
倒带2004青春园游演唱会一键回到华语乐坛黄金年代南京站,https://detail.damai.cn/item.htm?id=923766119340,2025.08.02 周六 20:00,南京,1701 Live House,98-390,演唱会,livehouse,售票中,98.0,390.0
限时4折梁祝浪漫国风烛光音乐会,https://detail.damai.cn/item.htm?id=924108732121,2025.06.22-07.19,西安,西安荷苗艺术空间,20-380,音乐会,其他,售票中,20.0,380.0
朝阳区文联小柯剧场联合出品小柯音乐剧三里屯42号,https://detail.damai.cn/item.htm?id=932696129611,2025.06.21-08.03,北京,小柯剧场,99-1248,话剧歌剧,音乐剧,售票中,99.0,1248.0
重构巴赫斯利克斯人声乐团丨上海夏季音乐节,https://detail.damai.cn/item.htm?id=926762125544,2025.07.03 周四 19:30,上海,捷豹上海交响音乐厅-主厅,100-600,音乐会,其他,售票中,100.0,600.0
菏泽有麦脱口秀脱口秀头部演员专场巡演曲奇专场真欠儿约会脱单组团快乐,https://detail.damai.cn/item.htm?id=930962680121,2025.07.13 周日 16:30,菏泽,有麦喜剧脱口秀菏泽万达影城店(菏泽万达广场),98-159,曲苑杂坛,其他,售票中,98.0,159.0
海口AD04动漫展,https://detail.damai.cn/item.htm?id=910352889837,2025.07.19-07.20,海口,海南国际会议展览中心,65,展览休闲,展会,售票中,65.0,65.0
梁文音为什么听情歌音乐会澳门站,https://detail.damai.cn/item.htm?id=912199513811,2025.06.21 周六 20:00,中国澳门,[澳門銀河] - G Box (明珠大堂一樓),280-480,演唱会,其他,售票中,280.0,480.0
曹云金携手同行听云轩相声专场鄂尔多斯站,https://detail.damai.cn/item.htm?id=911591714355,2025.06.28 周六 19:30,鄂尔多斯,鄂尔多斯大剧院,100-580,曲苑杂坛,其他,售票中,100.0,580.0
驼儿旧晴天长沙个人专场,https://detail.damai.cn/item.htm?id=932238505698,2025.08.02 周六 20:00,长沙,红节奏Livehouse,80-150,演唱会,livehouse,售票中,80.0,150.0
亚洲大型全男班现代舞秀无名之辈沈阳站,https://detail.damai.cn/item.htm?id=897930156491,2025.06.28-06.29,沈阳,辽宁中华剧场,126-880,话剧歌剧,音乐剧,售票中,126.0,880.0
俄罗斯现象级音乐剧第一次约会院线演出,https://detail.damai.cn/item.htm?id=929926334469,2025.08.06-08.07,烟台,烟台大剧院,100-580,话剧歌剧,音乐剧,售票中,100.0,580.0
WetMen俄罗斯型男水舞剧雨中,https://detail.damai.cn/item.htm?id=900715549908,2025.08.23-08.24,武汉,武汉剧院,180-1500,话剧歌剧,音乐剧,售票中,180.0,1500.0
保利山东省会大剧院欢气喜剧保利剧聚泉是好剧脱口秀喜剧季,https://detail.damai.cn/item.htm?id=919946363150,2025.06.11-06.29,济南,山东省会大剧院·保利剧聚,58-78,曲苑杂坛,其他,售票中,58.0,78.0
深空未来8K宇宙剧场太空遨游时空尽头展演,https://detail.damai.cn/item.htm?id=910357353475,2025.06.13-06.15,杭州,M511 光影汇,119-278,展览休闲,展会,售票中,119.0,278.0
何曼婷草莓创可贴巡演音乐会620广州场首场限定,https://detail.damai.cn/item.htm?id=914607258625,2025.06.20 周五 20:00,广州,MAO Livehouse广州中大店(二号馆),166-299,演唱会,livehouse,售票中,166.0,299.0
纪念莎翁诞辰英文原版话剧一个人的莎士比亚,https://detail.damai.cn/item.htm?id=934340458168,2025.06.27 周五 21:00,乌鲁木齐,乌鲁木齐大剧院·观演厅,99-199,话剧歌剧,话剧,售票中,99.0,199.0
荔湾黄沙地铁上盖脱口秀双人特惠沙面永庆坊必经知名卡司空降摩天楼喜剧游广州必打卡,https://detail.damai.cn/item.htm?id=916184330474,2025.06.12-07.02,广州,摩天楼喜剧(广州荔湾领展广场店),19-158,曲苑杂坛,其他,售票中,19.0,158.0
瑞士经典设计展,https://detail.damai.cn/item.htm?id=931041641058,2025.05.29-06.29,上海,上海复星艺术中心,20,展览休闲,展会,售票中,20.0,20.0
舞剧王阳明,https://detail.damai.cn/item.htm?id=922345249742,2025.06.20-06.21,南宁,南宁剧场,56-380,话剧歌剧,音乐剧,售票中,56.0,380.0
西班牙曼纽尔利南弗拉明戈舞团爱的消亡史主办,https://detail.damai.cn/item.htm?id=929152563620,2025.09.19 周五 19:30,苏州,苏州文化艺术中心-大剧院,100-1156,话剧歌剧,音乐剧,售票中,100.0,1156.0
现代芭蕾玉簪记,https://detail.damai.cn/item.htm?id=913095497822,2025.10.11 周六 19:00,沈阳,盛京大剧院-歌剧厅,120-380,舞蹈芭蕾,舞蹈,售票中,120.0,380.0
2025920施夏明领衔主演昆剧白罗衫西安站,https://detail.damai.cn/item.htm?id=926043215396,2025.09.20 周六 19:30,西安,西演SPACE·易俗大剧院,80-812,曲苑杂坛,戏曲,售票中,80.0,812.0
维也纳之声约翰内斯怀德纳宁波交响乐团音乐会,https://detail.damai.cn/item.htm?id=923578998088,2025.06.15 周日 19:30,宁波,宁波大剧院大剧场,50-280,音乐会,其他,售票中,50.0,280.0
二七周末铁路相声大会,https://detail.damai.cn/item.htm?id=927111539064,2025.06.13-06.28,北京,二七剧场小剧场,80,曲苑杂坛,其他,售票中,80.0,80.0
奥斯卡罗曼耶卓O叔钢琴独奏音乐会,https://detail.damai.cn/item.htm?id=908252446567,2025.07.26 周六 19:30,青岛,青岛大剧院音乐厅,99-580,音乐会,其他,售票中,99.0,580.0
BadNews呈现西原健一郎2025巡演北京站,https://detail.damai.cn/item.htm?id=934407061394,2025.08.21 周四 20:00,北京,福浪LIVEHOUSE-福,280-480,演唱会,livehouse,售票中,280.0,480.0
99元起桃花坞剧场周三来新段子争霸赛周一周三来新喜剧秀4号线北寺塔,https://detail.damai.cn/item.htm?id=920386286089,2025.06.16-06.25,苏州,桃花坞剧场,19.8-168,曲苑杂坛,其他,售票中,19.8,168.0
郎朗琴音韵醉北疆郎朗北疆草原音乐盛典,https://detail.damai.cn/item.htm?id=930575583866,2025.07.13 周日 19:30,呼和浩特,国家北方足球训练基地综合馆,480-1280,演唱会,其他,售票中,480.0,1280.0
国家艺术基金2025年度大型舞台剧和作品创作资助项目央华戏剧莫言剧作鳄鱼,https://detail.damai.cn/item.htm?id=908859213491,2025.06.14 周六 19:30,南宁,广西文化艺术中心(保利)大剧院,100-880,话剧歌剧,话剧,售票中,100.0,880.0
克罗地亚狂想曲世界名曲跨界烛光音乐会,https://detail.damai.cn/item.htm?id=935398511058,2025.08.03 周日 19:30,青岛,青岛市李沧剧院,20-380,音乐会,其他,售票中,20.0,380.0
温州首展中国国家地理探索极致发现科学艺术影像展,https://detail.damai.cn/item.htm?id=900184618539,2025.04.15-10.12,温州,温州TOD国际新城印象汇L3展厅,18-58,展览休闲,展会,售票中,18.0,58.0
天府红即兴喜剧夜笑星天团集结不好笑太丢脸了,https://detail.damai.cn/item.htm?id=935928846237,2025.06.12-06.30,成都,华贝创艺脱口秀剧场(天府红购物中心),9.9-328,曲苑杂坛,其他,售票中,9.9,328.0
后来遇见籁之音歌行合唱团流行经典歌曲合唱音乐会,https://detail.damai.cn/item.htm?id=918208731905,2025.06.20 周五 19:30,南京,江苏大剧院-音乐厅,100-480,音乐会,其他,售票中,100.0,480.0
爱永恒理查德克莱德曼2025钢琴音乐会江门站,https://detail.damai.cn/item.htm?id=903035048514,2025.07.12 周六 19:30,江门,新会体育中心(体育馆),280-1580,音乐会,其他,售票中,280.0,1580.0
舞蹈诗剧只此青绿舞绘千里江山图,https://detail.damai.cn/item.htm?id=889870058981,2025.07.04-07.06,合肥,合肥大剧院歌剧厅,180-880,话剧歌剧,音乐剧,售票中,180.0,880.0
尚士达小时候有个梦2025巡演南京站,https://detail.damai.cn/item.htm?id=914981130628,2025.09.12 周五 20:00,南京,1701 Live House,128-280,演唱会,livehouse,售票中,128.0,280.0
71特别秀沪语普通话脱口秀SpicyComedy,https://detail.damai.cn/item.htm?id=891252389775,2025.06.12-06.29,上海,SpicyComedy-新天地时尚一期店,228,曲苑杂坛,其他,售票中,228.0,228.0
舞剧金陵十三钗,https://detail.damai.cn/item.htm?id=912189045808,2025.06.21 周六 19:30,福州,平潭国际演艺中心,9.9-880,话剧歌剧,音乐剧,售票中,9.9,880.0
20250628熊猫合唱团我们的歌巡演音乐会西安站,https://detail.damai.cn/item.htm?id=923716316313,2025.06.28 周六 19:30,西安,西安音乐厅-交响大厅,90-360,音乐会,其他,售票中,90.0,360.0
录耳Lur行进之声五周年公路巡演常州站,https://detail.damai.cn/item.htm?id=925082908222,2025.06.26 周四 20:30,常州,迷宫艺术空间,99-120,演唱会,livehouse,售票中,99.0,120.0
茫茫九派流中国王中山师生古筝音乐会,https://detail.damai.cn/item.htm?id=925268908292,2025.07.15 周二 19:30,北京,中山音乐堂,30-120,音乐会,其他,售票中,30.0,120.0
声声不息致敬永恒经典演唱会,https://detail.damai.cn/item.htm?id=915466604189,2025.06.14 周六 20:00,河源,桃花水母大剧院,80-150,演唱会,其他,售票中,80.0,150.0
讨笑喜剧脱口秀开放麦盲盒奥体中心东区九室,https://detail.damai.cn/item.htm?id=922685313753,2025.05.14-12.31,秦皇岛,讨笑喜剧,9.9,曲苑杂坛,其他,售票中,9.9,9.9
青年表演艺术家文松CLUBATLANTIS粉丝见面会,https://detail.damai.cn/item.htm?id=924389331953,2025.06.27 周五 23:30,滁州,CLUB ATLANTIS电音剧场酒吧,168,演唱会,livehouse,售票中,168.0,168.0
悲伤玩具2025限定专场抵制与接受南京站,https://detail.damai.cn/item.htm?id=922355536746,2025.06.22 周日 20:00,南京,今世缘·稻香音乐空间,100-120,演唱会,livehouse,售票中,100.0,120.0
软柿子乐队你好乌龟2025年巡演温州站,https://detail.damai.cn/item.htm?id=920315870648,2025.09.21 周日 20:00,温州,盲堂,60-100,演唱会,livehouse,售票中,60.0,100.0
挂在盒子上波澜壮阔的童话阿那亚戏剧节DDC特别演出系列,https://detail.damai.cn/item.htm?id=935563941192,2025.06.27 周五 20:00,秦皇岛,阿那亚DDC,88,演唱会,livehouse,售票中,88.0,88.0
大型经典滑稽戏三毛学生意,https://detail.damai.cn/item.htm?id=907978170426,2025.06.28-06.29,上海,兰心大戏院,180-580,话剧歌剧,话剧,售票中,180.0,580.0
长篇评弹系列演出20254172025622,https://detail.damai.cn/item.htm?id=902893907867,2025.06.12-06.22,上海,上海乡音书苑,30-50,曲苑杂坛,戏曲,售票中,30.0,50.0
亚洲大型全男班现代舞团无名之辈,https://detail.damai.cn/item.htm?id=914195283496,2025.06.16 周一 19:30,河源,桃花水母大剧院,80-680,话剧歌剧,音乐剧,售票中,80.0,680.0
药师寺宽邦心歌KokoroUtauTour2025澳门站,https://detail.damai.cn/item.htm?id=908809025056,2025.06.28 周六 18:00,中国澳门,[澳门百老汇] - 百老汇舞台,380-780,演唱会,其他,售票中,380.0,780.0
亚洲首个全男班现代舞团无名之辈哈尔滨站,https://detail.damai.cn/item.htm?id=904406359544,2025.07.12-07.13,哈尔滨,哈尔滨国际会展体育中心环球剧场,180-880,话剧歌剧,音乐剧,售票中,180.0,880.0
